x,y,w,h
11,40,115,115
21,46,106,106
51,46,103,103
22,26,122,122
21,28,110,110
31,51,99,99
28,48,106,106
9,34,111,111
35,47,87,87
31,53,96,96
15,34,114,114
27,40,109,109
28,43,103,103
18,39,109,109
32,38,103,103
27,41,106,106
22,29,114,114
20,36,110,110
37,51,101,101
29,51,100,100
30,58,91,91
25,41,107,107
20,42,104,104
12,40,102,102
25,32,112,112
23,48,109,109
27,39,106,106
25,43,104,104
24,34,102,102
25,25,110,110
10,22,133,133
45,64,73,73
33,28,114,114
27,42,92,92
18,27,123,123
16,23,125,125
34,32,95,95
26,38,106,106
18,43,106,106
18,34,114,114
26,46,104,104
20,43,102,102
19,35,110,110
19,23,118,118
18,25,124,124
29,45,101,101
26,52,98,98
22,23,114,114
39,31,109,109
23,40,99,99
23,44,104,104
9,40,101,101
27,33,106,106
18,21,120,120
19,32,110,110
33,29,108,108
16,38,111,111
25,34,109,109
42,49,96,96
23,35,101,101
25,52,101,101
29,33,94,94
54,48,94,94
21,20,118,118
27,47,105,105
18,43,108,108
23,43,102,102
27,28,118,118
23,48,107,107
29,38,113,113
16,34,104,104
41,44,104,104
51,30,100,100
24,50,97,97
24,29,113,113
30,45,107,107
31,43,110,110
15,47,95,95
23,50,103,103
25,41,106,106
26,43,102,102
18,21,120,120
12,9,140,140
27,44,109,109
20,30,123,123
28,43,105,105
41,56,100,100
26,46,104,104
25,31,105,105
25,39,105,105
18,29,119,119
20,51,97,97
6,44,109,109
29,48,105,105
19,40,113,113
25,46,104,104
11,42,109,109
27,43,105,105
20,38,107,107
11,37,93,93
24,38,105,105
16,37,103,103
14,12,133,133
31,43,104,104
24,41,107,107
15,32,97,97
32,49,94,94
29,38,101,101
19,61,75,75
29,33,106,106
14,40,105,105
33,45,91,91
35,45,98,98
23,53,91,91
20,33,116,116
15,15,112,112
27,41,107,107
25,44,106,106
20,39,111,111
22,20,121,121
20,46,109,109
24,48,97,97
35,32,111,111
25,42,106,106
20,25,123,123
15,36,98,98
24,55,97,97
18,54,87,87
43,51,97,97
8,33,120,120
25,51,100,100
22,37,108,108
16,45,105,105
29,17,113,113
31,49,91,91
19,11,124,124
39,45,107,107
19,45,90,90
18,41,108,108
10,34,110,110
26,48,102,102
30,36,106,106
28,33,115,115
31,54,94,94
15,25,120,120
14,34,117,117
21,37,114,114
25,37,107,107
18,46,100,100
28,44,105,105
23,37,110,110
15,35,109,109
27,22,101,101
16,25,126,126
20,40,111,111
24,53,89,89
31,54,102,102
26,56,96,96
21,46,110,110
31,34,113,113
21,48,104,104
18,43,107,107
17,22,122,122
26,45,107,107
48,58,85,85
36,42,110,110
8,51,87,87
34,38,102,102
20,40,112,112
23,63,89,89
23,50,100,100
30,34,96,96
24,34,104,104
33,54,94,94
35,48,103,103
22,49,98,98
22,49,109,109
16,25,128,128
30,41,101,101
38,47,105,105
44,39,102,102
33,38,98,98
29,33,108,108
31,45,99,99
22,40,105,105
21,31,117,117
19,32,117,117
17,22,132,132
33,46,105,105
21,39,113,113
27,54,101,101
26,50,101,101
31,46,98,98
11,38,109,109
27,50,99,99
29,45,110,110
19,40,109,109
27,31,113,113
28,37,105,105
22,26,122,122
19,29,114,114
26,49,101,101
29,42,102,102
18,33,115,115
22,35,115,115
26,43,107,107
25,42,101,101
18,39,108,108
25,49,102,102
32,48,95,95
17,30,117,117
25,44,98,98
18,28,118,118
25,46,104,104
27,43,102,102
26,42,100,100
27,40,98,98
24,54,97,97
20,27,123,123
25,50,99,99
23,37,110,110
25,36,111,111
35,35,116,116
37,55,90,90
28,47,101,101
4,42,98,98
27,30,117,117
21,42,106,106
26,49,102,102
14,25,125,125
23,35,112,112
29,57,95,95
18,27,120,120
29,49,102,102
17,21,122,122
32,34,109,109
10,22,131,131
12,6,129,129
31,54,96,96
27,40,109,109
16,39,104,104
28,43,106,106
13,45,108,108
34,53,95,95
21,20,120,120
18,48,101,101
31,49,99,99
44,39,111,111
27,33,113,113
26,44,106,106
31,40,100,100
26,53,95,95
26,42,108,108
21,37,110,110
19,41,110,110
26,42,109,109
26,45,100,100
18,27,120,120
22,24,123,123
26,45,107,107
15,13,128,128
19,43,108,108
24,52,102,102
20,33,117,117
30,50,96,96
27,51,90,90
22,49,102,102
22,45,100,100
33,51,93,93
22,34,120,120
30,46,95,95
16,40,114,114
27,43,101,101
32,43,98,98
29,24,119,119
30,51,100,100
26,39,103,103
47,41,102,102
15,7,124,124
32,50,103,103
28,37,110,110
16,33,123,123
24,37,109,109
13,42,104,104
59,41,92,92
13,50,103,103
21,60,97,97
51,45,99,99
12,46,109,109
27,41,107,107
16,24,119,119
18,9,127,127
21,42,104,104
23,26,112,112
30,35,106,106
18,30,108,108
16,28,116,116
13,24,127,127
29,42,100,100
22,52,100,100
15,44,113,113
14,45,95,95
13,21,120,120
20,47,97,97
16,28,117,117
31,35,102,102
31,37,110,110
16,32,107,107
20,38,109,109
35,48,105,105
22,35,113,113
38,70,84,84
25,37,107,107
19,21,126,126
14,38,108,108
24,46,109,109
13,35,107,107
7,0,140,140
24,42,104,104
32,36,101,101
32,60,93,93
24,44,102,102
59,57,73,73
15,39,103,103
19,31,117,117
12,44,108,108
36,48,93,93
16,32,121,121
7,43,109,109
24,23,104,104
23,36,112,112
15,51,96,96
37,42,92,92
21,35,115,115
15,21,123,123
27,34,108,108
49,54,95,95
22,39,112,112
4,38,111,111
10,38,111,111
10,17,134,134
15,23,128,128
8,19,126,126
24,57,95,95
23,39,109,109
27,30,104,104
21,43,109,109
28,29,109,109
27,35,111,111
21,32,117,117
14,36,111,111
25,30,112,112
30,38,102,102
36,39,107,107
21,39,119,119
24,33,110,110
20,34,111,111
30,55,97,97
15,15,126,126
29,42,103,103
21,41,100,100
25,34,109,109
43,46,106,106
22,33,121,121
16,20,124,124
44,27,112,112
23,35,106,106
35,23,107,107
14,49,98,98
29,39,102,102
24,44,103,103
16,49,99,99
27,40,114,114
27,39,108,108
22,48,97,97
31,51,97,97
29,45,94,94
35,62,93,93
39,35,97,97
13,15,129,129
9,44,111,111
19,24,114,114
27,37,105,105
19,26,117,117
16,21,111,111
19,45,109,109
25,43,108,108
20,25,120,120
25,41,108,108
22,31,115,115
17,20,124,124
33,43,100,100
22,42,113,113
42,59,94,94
17,33,111,111
31,50,104,104
15,33,112,112
63,33,94,94
30,36,113,113
21,41,101,101
29,41,116,116
23,39,106,106
25,45,100,100
27,35,113,113
29,36,109,109
24,44,114,114
27,39,108,108
14,50,99,99
64,45,86,86
18,10,129,129
11,30,112,112
24,26,111,111
28,42,101,101
44,68,89,89
21,31,109,109
17,27,108,108
37,42,109,109
31,60,91,91
21,36,111,111
15,45,105,105
28,35,108,108
26,34,110,110
41,43,110,110
12,32,120,120
44,54,90,90
14,31,102,102
22,42,104,104
35,43,94,94
9,40,112,112
25,49,100,100
29,45,100,100
25,41,110,110
32,50,95,95
27,51,98,98
32,52,91,91
22,34,108,108
25,41,114,114
28,48,96,96
15,40,114,114
25,36,109,109
24,43,107,107
14,44,95,95
24,31,109,109
19,37,116,116
23,30,112,112
28,44,100,100
22,48,95,95
56,45,99,99
31,35,105,105
15,46,101,101
49,57,90,90
26,42,108,108
29,47,107,107
21,43,103,103
34,57,92,92
34,41,97,97
23,37,111,111
37,34,106,106
18,44,104,104
23,43,102,102
23,46,103,103
19,56,96,96
24,42,113,113
26,44,109,109
23,21,115,115
41,28,116,116
17,26,114,114
22,22,115,115
32,25,118,118
9,34,111,111
6,11,137,137
26,46,104,104
13,23,125,125
31,44,100,100
24,48,101,101
23,29,114,114
28,45,104,104
25,35,112,112
25,33,108,108
25,45,108,108
31,30,96,96
19,31,122,122
29,44,104,104
25,52,96,96
35,34,107,107
13,15,125,125
11,34,95,95
25,34,112,112
17,32,111,111
21,34,113,113
57,50,83,83
44,50,99,99
39,55,85,85
23,43,105,105
21,53,85,85
18,28,108,108
30,46,100,100
23,31,113,113
24,45,105,105
2,20,123,123
27,51,93,93
29,45,101,101
21,17,120,120
25,29,117,117
26,40,111,111
11,40,101,101
26,14,121,121
21,33,115,115
25,52,98,98
25,56,102,102
27,35,103,103
27,47,103,103
20,33,115,115
10,40,109,109
22,41,108,108
45,62,90,90
30,42,102,102
13,38,114,114
32,60,88,88
23,32,102,102
30,44,99,99
21,38,107,107
17,24,121,121
20,36,104,104
17,31,105,105
5,28,124,124
24,33,118,118
25,48,105,105
23,40,106,106
26,37,108,108
29,50,102,102
29,53,97,97
36,59,95,95
26,46,103,103
28,50,100,100
33,51,97,97
38,44,100,100
33,43,100,100
13,10,125,125
32,47,96,96
31,56,92,92
25,44,107,107
35,26,105,105
14,35,110,110
28,48,105,105
26,41,94,94
28,51,95,95
18,41,105,105
34,57,96,96
33,43,99,99
16,24,120,120
20,30,117,117
25,41,100,100
29,40,100,100
18,38,114,114
24,16,125,125
16,35,116,116
21,37,101,101
29,39,108,108
30,41,100,100
30,53,100,100
28,42,104,104
22,38,105,105
44,47,102,102
28,42,104,104
42,61,92,92
23,54,88,88
23,32,106,106
18,36,112,112
23,21,116,116
15,26,129,129
52,41,101,101
34,52,89,89
19,42,109,109
32,52,100,100
34,50,86,86
41,70,79,79
18,33,120,120
26,39,110,110
23,41,103,103
16,29,120,120
34,52,89,89
19,44,108,108
36,45,92,92
24,47,94,94
19,39,105,105
14,30,120,120
13,34,111,111
14,31,103,103
29,53,102,102
40,44,103,103
33,41,102,102
31,51,101,101
12,51,96,96
32,52,96,96
26,52,100,100
15,24,117,117
40,47,99,99
27,43,106,106
15,42,100,100
18,32,119,119
29,45,97,97
31,50,96,96
28,31,104,104
22,48,104,104
21,29,106,106
20,36,112,112
25,39,110,110
16,24,117,117
43,29,109,109
26,32,104,104
22,32,111,111
22,29,119,119
15,26,117,117
51,46,95,95
32,26,112,112
22,28,114,114
15,33,117,117
19,32,109,109
37,33,104,104
24,32,112,112
23,45,93,93
19,30,111,111
25,60,94,94
36,49,102,102
22,41,102,102
32,46,101,101
19,36,107,107
28,44,105,105
33,69,82,82
25,46,110,110
38,45,108,108
28,45,101,101
52,47,100,100
36,57,99,99
21,24,121,121
20,30,112,112
18,36,109,109
30,41,108,108
47,30,108,108
27,58,94,94
18,49,108,108
36,28,102,102
10,13,130,130
21,31,106,106
12,47,106,106
29,27,119,119
29,43,103,103
14,42,109,109
21,53,96,96
21,47,105,105
28,47,104,104
32,53,103,103
27,42,104,104
19,15,120,120
20,31,108,108
14,20,126,126
36,50,103,103
22,39,104,104
16,41,116,116
38,44,103,103
16,35,116,116
54,52,92,92
27,36,99,99
21,43,106,106
25,13,132,132
25,33,101,101
19,12,130,130
21,31,116,116
36,60,91,91
24,44,109,109
32,40,104,104
40,37,109,109
37,46,99,99
23,51,97,97
20,37,113,113
32,55,96,96
22,30,113,113
24,51,101,101
24,21,125,125
18,12,119,119
10,35,101,101
26,40,109,109
18,37,115,115
13,44,104,104
28,17,117,117
30,49,99,99
33,57,84,84
34,56,100,100
26,50,96,96
36,34,121,121
41,33,106,106
36,54,90,90
21,44,100,100
23,45,98,98
17,24,117,117
31,55,96,96
14,39,109,109
28,31,117,117
25,27,122,122
24,47,101,101
44,26,110,110
14,36,115,115
28,48,100,100
33,40,99,99
15,11,128,128
26,40,111,111
31,50,98,98
26,24,119,119
20,54,93,93
44,49,98,98
21,40,108,108
12,35,102,102
30,41,109,109
37,47,101,101
15,32,109,109
35,19,118,118
30,41,105,105
18,40,114,114
20,38,106,106
27,39,114,114
7,15,132,132
50,42,107,107
19,31,117,117
34,59,89,89
37,45,102,102
29,43,100,100
28,46,101,101
34,55,93,93
27,51,93,93
22,34,122,122
15,50,93,93
22,46,102,102
26,36,105,105
26,56,101,101
31,40,105,105
42,45,101,101
21,29,103,103
27,37,104,104
32,34,105,105
28,36,111,111
21,48,107,107
24,37,107,107
38,48,99,99
21,38,120,120
27,48,109,109
25,42,50,50
12,29,110,110
40,47,99,99
11,45,103,103
36,48,90,90
33,45,94,94
51,44,98,98
15,36,109,109
27,35,106,106
13,51,105,105
26,44,108,108
21,43,103,103
16,47,99,99
23,37,110,110
27,46,107,107
33,46,96,96
33,54,96,96
35,59,89,89
35,59,90,90
44,49,98,98
24,29,115,115
31,59,92,92
17,29,116,116
20,38,114,114
25,28,107,107
37,51,105,105
29,51,100,100
86,45,69,69
25,44,108,108
14,14,123,123
19,37,111,111
38,63,84,84
23,31,111,111
10,36,112,112
15,44,111,111
26,47,106,106
12,35,113,113
37,46,86,86
36,62,87,87
27,42,107,107
24,41,104,104
16,26,128,128
27,45,99,99
7,42,100,100
27,49,103,103
24,46,103,103
9,45,109,109
25,38,108,108
29,58,94,94
26,27,107,107
15,46,105,105
23,53,95,95
33,40,101,101
22,37,104,104
23,35,110,110
29,42,109,109
24,31,111,111
27,47,104,104
22,41,106,106
29,40,106,106
28,42,105,105
23,40,103,103
37,47,110,110
28,60,91,91
28,41,107,107
27,38,106,106
22,31,113,113
33,44,90,90
27,38,113,113
23,38,111,111
30,48,94,94
7,52,98,98
22,45,95,95
27,33,112,112
20,27,126,126
8,32,120,120
34,47,101,101
37,65,82,82
45,41,101,101
31,50,94,94
27,43,106,106
22,44,104,104
32,50,91,91
16,12,129,129
36,42,101,101
11,40,105,105
28,41,109,109
29,39,102,102
22,47,101,101
30,44,105,105
23,8,131,131
23,29,115,115
28,45,101,101
24,31,109,109
34,50,92,92
24,41,107,107
34,49,94,94
11,9,142,142
16,36,115,115
37,32,111,111
16,33,109,109
20,49,103,103
23,36,111,111
14,34,118,118
18,30,116,116
12,18,115,115
25,51,99,99
15,41,115,115
20,32,110,110
62,35,93,93
29,52,94,94
18,29,122,122
27,52,102,102
17,39,97,97
9,32,108,108
29,45,107,107
16,38,107,107
31,28,107,107
44,43,101,101
21,28,123,123
32,16,116,116
19,50,80,80
19,35,116,116
18,36,109,109
17,24,116,116
30,8,118,118
34,44,103,103
3,7,133,133
33,29,112,112
21,32,111,111
19,40,92,92
25,30,111,111
19,31,116,116
17,9,136,136
35,37,105,105
21,27,120,120
24,30,108,108
14,28,115,115
38,55,93,93
16,38,113,113
13,40,95,95
18,33,118,118
28,64,90,90
39,55,100,100
18,33,123,123
16,50,95,95
21,28,110,110
41,51,96,96
4,40,109,109
28,40,109,109
27,33,119,119
12,29,116,116
18,44,107,107
24,30,111,111
12,54,100,100
45,38,106,106
108,6,35,35
16,21,118,118
17,38,104,104
31,31,125,125
24,47,103,103
21,27,120,120
24,32,113,113
18,27,121,121
28,43,109,109
19,26,120,120
5,20,121,121
18,42,109,109
27,34,112,112
31,40,105,105
50,42,95,95
29,53,101,101
22,38,108,108
11,27,127,127
39,50,105,105
32,40,106,106
32,35,115,115
30,61,94,94
31,19,117,117
48,45,95,95
42,38,93,93
17,42,97,97
12,21,121,121
33,57,88,88
17,47,100,100
20,22,122,122
15,24,122,122
30,38,114,114
25,46,106,106
23,42,112,112
17,31,114,114
19,29,114,114
9,15,126,126
28,40,109,109
13,20,116,116
29,42,101,101
16,16,132,132
31,43,104,104
25,32,118,118
16,38,103,103
43,32,104,104
12,37,112,112
18,12,128,128
14,9,130,130
20,41,105,105
33,48,95,95
16,45,95,95
35,40,102,102
27,48,108,108
31,33,107,107
14,38,107,107
39,35,56,56
31,38,109,109
41,41,96,96
35,45,111,111
21,37,108,108
18,38,115,115
24,45,95,95
41,31,94,94
30,52,100,100
24,24,119,119
23,32,115,115
40,43,103,103
20,11,136,136
11,10,133,133
23,34,111,111
22,30,121,121
22,42,114,114
41,29,106,106
20,40,110,110
27,35,109,109
35,30,118,118
9,4,132,132
26,14,124,124
40,52,97,97
20,40,109,109
16,39,107,107
19,20,131,131
19,22,113,113
31,58,92,92
28,60,95,95
33,36,107,107
17,21,126,126
26,54,94,94
10,29,118,118
24,40,110,110
51,32,106,106
15,8,135,135
28,48,107,107
26,45,104,104
60,50,83,83
20,50,105,105
7,26,114,114
44,64,88,88
20,34,109,109
23,36,110,110
29,44,107,107
27,40,109,109
35,46,101,101
25,44,101,101
31,44,112,112
29,52,98,98
7,11,119,119
15,52,102,102
20,51,106,106
23,43,113,113
11,19,139,139
22,49,99,99
25,22,111,111
16,54,100,100
24,32,116,116
21,28,116,116
21,31,119,119
21,20,119,119
36,66,60,60
29,26,117,117
28,45,96,96
29,34,110,110
15,28,121,121
37,48,92,92
26,44,104,104
9,42,109,109
27,48,95,95
24,52,102,102
11,41,108,108
29,36,121,121
8,29,117,117
15,6,129,129
36,34,114,114
24,13,130,130
8,40,100,100
23,31,118,118
12,45,102,102
39,58,78,78
21,26,118,118
10,34,103,103
24,52,96,96
21,31,114,114
19,37,117,117
26,46,107,107
37,38,112,112
26,47,101,101
33,46,106,106
19,23,117,117
20,20,109,109
46,46,105,105
10,37,111,111
14,38,117,117
12,26,128,128
24,23,121,121
27,40,111,111
20,31,119,119
27,31,116,116
30,11,126,126
30,30,107,107
17,21,124,124
19,16,122,122
19,16,120,120
31,28,116,116
20,33,101,101
22,35,112,112
21,37,113,113
47,36,100,100
32,47,100,100
19,34,119,119
21,29,117,117
36,43,102,102
14,20,118,118
26,46,103,103
38,30,111,111
37,35,113,113
23,44,105,105
16,10,117,117
33,47,98,98
15,36,116,116
3,17,127,127
21,19,114,114
30,52,102,102
17,41,104,104
33,51,104,104
8,33,110,110
27,25,117,117
19,27,127,127
22,37,105,105
16,40,102,102
14,43,93,93
19,20,131,131
17,25,124,124
27,33,113,113
15,39,107,107
20,44,109,109
63,51,78,78
30,53,93,93
11,22,121,121
29,49,100,100
27,45,103,103
25,34,110,110
10,20,129,129
23,37,116,116
28,35,114,114
50,56,94,94
22,19,115,115
8,26,117,117
22,43,106,106
12,30,124,124
12,33,113,113
30,36,110,110
20,30,112,112
25,31,111,111
28,35,103,103
22,23,116,116
25,33,114,114
11,35,109,109
11,37,105,105
19,16,124,124
15,9,128,128
7,31,114,114
35,41,108,108
20,26,111,111
21,24,128,128
37,36,108,108
21,23,126,126
33,9,125,125
19,5,128,128
41,30,117,117
27,36,110,110
47,20,104,104
39,34,108,108
13,16,126,126
21,32,117,117
42,50,94,94
22,37,109,109
16,38,111,111
21,34,109,109
17,18,124,124
14,10,124,124
7,26,123,123
44,48,98,98
22,32,110,110
21,46,105,105
21,34,106,106
25,29,120,120
26,50,107,107
37,40,100,100
19,29,110,110
30,33,105,105
23,41,107,107
22,43,99,99
17,34,109,109
19,43,105,105
29,42,105,105
33,42,95,95
7,17,111,111
19,8,129,129
26,42,100,100
10,20,137,137
34,44,108,108
19,31,114,114
18,35,117,117
24,22,122,122
23,45,107,107
29,41,109,109
31,43,112,112
4,24,115,115
25,34,113,113
8,25,130,130
20,34,114,114
21,3,112,112
20,52,91,91
7,2,138,138
26,27,110,110
9,3,137,137
23,36,105,105
26,47,99,99
3,32,112,112
25,52,97,97
26,12,130,130
44,55,94,94
20,14,124,124
19,23,118,118
13,29,116,116
22,26,110,110
31,44,110,110
22,9,110,110
14,31,119,119
83,78,62,62
28,47,102,102
41,47,94,94
13,40,105,105
22,46,105,105
12,42,105,105
39,44,105,105
17,49,98,98
26,35,114,114
15,32,118,118
19,39,111,111
17,24,116,116
22,27,112,112
29,45,98,98
35,35,106,106
31,47,104,104
18,36,118,118
16,38,117,117
24,29,119,119
18,13,127,127
25,45,107,107
17,32,110,110
18,27,125,125
29,55,99,99
22,30,111,111
26,44,106,106
11,45,94,94
41,33,112,112
36,79,70,70
11,27,110,110
20,33,117,117
29,68,88,88
12,23,127,127
18,38,110,110
10,22,122,122
22,5,127,127
8,9,144,144
18,31,113,113
29,50,98,98
28,27,121,121
40,35,108,108
18,17,126,126
24,35,112,112
24,47,100,100
7,17,132,132
25,40,109,109
25,36,112,112
24,47,99,99
12,11,126,126
14,44,110,110
21,46,103,103
10,17,127,127
13,20,125,125
25,51,101,101
14,23,124,124
31,43,103,103
21,29,118,118
13,14,133,133
9,19,120,120
17,31,115,115
33,59,92,92
34,40,104,104
29,46,105,105
21,36,106,106
40,23,112,112
20,38,114,114
27,8,127,127
25,25,117,117
31,34,114,114
9,34,113,113
23,29,108,108
43,39,107,107
29,47,106,106
20,48,103,103
9,42,104,104
26,43,102,102
10,9,129,129
16,32,115,115
43,51,99,99
24,17,120,120
31,47,105,105
18,24,124,124
20,29,121,121
43,37,95,95
19,29,106,106
21,30,114,114
26,52,100,100
32,57,97,97
21,45,109,109
30,34,108,108
5,12,134,134
19,30,110,110
22,28,112,112
36,23,113,113
39,34,109,109
6,14,135,135
29,25,109,109
30,30,112,112
10,18,132,132
23,31,110,110
16,23,114,114
24,35,107,107
25,28,121,121
20,38,114,114
25,42,102,102
14,22,128,128
38,41,107,107
4,30,115,115
42,38,113,113
46,47,103,103
30,37,111,111
31,38,116,116
27,56,100,100
23,38,112,112
7,43,99,99
18,27,114,114
20,31,109,109
12,35,108,108
31,42,102,102
28,44,102,102
32,38,104,104
8,12,132,132
28,51,99,99
28,56,93,93
34,24,120,120
21,24,118,118
27,38,112,112
19,23,122,122
35,45,105,105
23,35,112,112
43,47,98,98
36,43,97,97
9,8,131,131
20,41,112,112
14,23,119,119
25,41,105,105
29,40,108,108
22,32,124,124
86,48,40,40
14,2,134,134
39,42,110,110
9,32,100,100
29,61,97,97
41,36,102,102
14,20,123,123
45,48,107,107
33,50,109,109
53,26,103,103
21,31,115,115
10,48,106,106
29,48,106,106
40,51,99,99
16,44,107,107
7,29,97,97
35,42,104,104
21,27,118,118
28,34,119,119
20,33,113,113
35,36,111,111
35,56,101,101
26,30,109,109
32,40,113,113
32,51,97,97
45,41,108,108
15,22,117,117
40,26,106,106
41,39,111,111
40,49,100,100
23,34,113,113
20,29,110,110
31,51,95,95
25,52,97,97
28,56,92,92
58,40,95,95
21,29,112,112
13,6,132,132
26,44,101,101
22,54,102,102
14,36,102,102
55,53,78,78
20,28,115,115
30,45,103,103
46,34,104,104
12,44,100,100
11,48,106,106
27,54,103,103
31,37,102,102
9,18,133,133
53,45,89,89
29,50,101,101
21,42,89,89
5,44,108,108
18,25,117,117
7,41,115,115
27,45,103,103
17,17,128,128
12,27,123,123
46,45,101,101
18,40,110,110
22,30,109,109
9,29,117,117
26,34,108,108
15,15,134,134
22,30,120,120
47,39,95,95
22,34,119,119
40,43,115,115
6,14,128,128
13,41,115,115
31,47,90,90
80,37,75,75
25,28,113,113
50,39,97,97
11,38,112,112
38,18,112,112
27,20,113,113
64,54,72,72
19,32,115,115
20,26,117,117
26,16,112,112
33,41,108,108
17,11,128,128
46,42,97,97
36,36,109,109
24,46,90,90
26,42,111,111
20,44,107,107
12,37,105,105
18,33,116,116
20,18,125,125
19,15,134,134
9,23,92,92
14,23,116,116
8,32,97,97
6,4,147,147
28,32,124,124
24,17,125,125
15,23,124,124
28,29,103,103
27,27,107,107
26,41,108,108
27,42,107,107
7,32,120,120
13,25,123,123
8,23,133,133
19,13,129,129
18,24,124,124
19,38,105,105
34,39,97,97
17,26,115,115
17,56,97,97
19,26,121,121
23,45,104,104
25,33,111,111
36,26,113,113
20,17,121,121
30,32,114,114
21,41,113,113
17,38,120,120
15,47,101,101
31,40,99,99
24,55,96,96
25,41,109,109
12,36,112,112
29,53,101,101
19,21,121,121
28,46,97,97
28,43,99,99
27,45,98,98
8,10,123,123
10,36,109,109
15,33,114,114
15,28,108,108
36,49,95,95
32,24,114,114
57,33,95,95
14,35,109,109
25,25,127,127
35,45,96,96
19,50,101,101
37,47,102,102
25,44,106,106
59,56,79,79
4,44,111,111
19,36,108,108
33,24,116,116
20,39,116,116
21,35,119,119
36,28,109,109
16,28,111,111
16,8,131,131
8,6,139,139
17,22,123,123
11,3,141,141
37,22,115,115
20,31,107,107
22,31,118,118
34,51,93,93
11,40,101,101
18,14,118,118
20,40,99,99
16,44,109,109
16,37,108,108
30,50,106,106
25,40,109,109
21,48,96,96
17,34,103,103
14,52,72,72
34,20,122,122
43,38,107,107
32,51,102,102
23,38,112,112
21,26,114,114
19,24,118,118
37,33,105,105
10,37,108,108
16,45,108,108
57,51,90,90
19,43,108,108
36,58,90,90
35,50,106,106
27,39,109,109
19,32,123,123
30,41,109,109
21,26,118,118
19,39,108,108
5,39,107,107
28,26,111,111
30,45,105,105
11,47,86,86
19,28,118,118
24,44,100,100
17,20,126,126
18,33,112,112
27,41,105,105
16,33,120,120
21,38,112,112
17,33,114,114
20,45,108,108
23,44,102,102
15,36,105,105
10,9,140,140
35,42,106,106
27,57,100,100
21,28,127,127
29,49,102,102
7,26,126,126
25,43,104,104
13,52,100,100
20,28,123,123
27,50,101,101
30,48,98,98
30,52,101,101
27,42,113,113
23,52,91,91
20,25,118,118
7,38,103,103
19,55,100,100
9,31,113,113
28,33,119,119
37,30,106,106
30,31,116,116
30,19,116,116
17,33,106,106
11,25,131,131
24,21,106,106
29,43,106,106
10,26,127,127
35,69,85,85
25,26,116,116
35,46,106,106
33,56,95,95
33,25,112,112
21,39,112,112
12,19,126,126
16,37,105,105
50,45,97,97
28,40,103,103
13,40,109,109
30,40,107,107
15,42,102,102
51,41,101,101
18,22,125,125
32,36,114,114
11,38,112,112
22,45,102,102
26,32,114,114
34,22,115,115
31,51,104,104
15,25,120,120
22,18,115,115
21,25,117,117
43,17,115,115
45,50,100,100
34,42,104,104
4,22,122,122
11,5,130,130
14,36,114,114
41,33,115,115
13,25,123,123
14,19,116,116
43,49,100,100
28,52,98,98
14,14,118,118
21,44,105,105
31,44,98,98
38,50,103,103
14,53,95,95
30,46,101,101
28,10,114,114
27,51,105,105
23,48,96,96
13,35,106,106
9,18,132,132
13,33,115,115
25,39,103,103
24,31,126,126
26,35,115,115
25,45,106,106
40,32,113,113
14,46,91,91
18,26,117,117
16,32,103,103
44,50,102,102
20,47,96,96
27,47,98,98
21,39,111,111
43,37,108,108
16,32,124,124
47,36,100,100
31,45,105,105
14,18,103,103
18,16,121,121
27,38,108,108
42,56,91,91
20,11,125,125
30,40,104,104
17,32,117,117
18,26,118,118
12,15,136,136
10,39,103,103
7,46,104,104
27,53,92,92
20,39,106,106
29,38,95,95
35,41,110,110
18,31,111,111
29,47,101,101
17,48,102,102
26,42,104,104
34,47,87,87
31,35,107,107
9,41,115,115
25,29,116,116
26,38,99,99
22,35,109,109
17,50,81,81
18,27,126,126
33,34,113,113
17,29,122,122
17,40,106,106
23,44,100,100
31,51,107,107
25,42,108,108
28,44,111,111
27,53,95,95
5,17,126,126
26,34,105,105
13,43,106,106
30,43,104,104
20,25,106,106
27,51,101,101
4,40,98,98
30,48,107,107
26,40,113,113
25,37,108,108
23,38,105,105
31,47,99,99
12,13,134,134
19,15,123,123
23,45,109,109
31,53,97,97
29,45,100,100
23,10,127,127
27,38,113,113
19,17,124,124
13,51,98,98
29,38,105,105
37,24,100,100
30,32,109,109
28,52,98,98
13,36,120,120
17,23,124,124
59,65,73,73
18,31,121,121
15,19,128,128
18,35,121,121
20,23,123,123
27,38,114,114
14,18,135,135
23,41,108,108
36,36,110,110
12,36,115,115
25,26,123,123
18,20,117,117
24,38,108,108
22,45,109,109
24,37,109,109
17,27,122,122
17,26,116,116
29,34,107,107
27,37,111,111
24,34,110,110
25,50,99,99
19,29,120,120
17,22,124,124
21,27,110,110
23,49,90,90
19,39,113,113
19,36,118,118
17,43,107,107
16,11,119,119
33,25,111,111
31,44,102,102
27,29,118,118
21,44,102,102
23,17,116,116
33,41,105,105
9,6,138,138
26,37,118,118
25,2,120,120
23,16,122,122
